data,preco
2025-11-29,55,00
2025-11-29,55,00
2025-11-29,55,00
2025-11-29,55,00
2025-11-29,55,00
2025-11-30,55,00
2025-12-01,55,00
2025-12-02,55,00
2025-12-03,55,00
2025-12-04,56,00
2025-12-05,56,00
2025-12-06,56,00
2025-12-07,56,00
2025-12-08,56,00
2025-12-09,56,00
2025-12-10,56,00
2025-12-11,56,00
2025-12-12,57,00
2025-12-13,57,00
2025-12-14,57,00
2025-12-15,57,00
2025-12-16,57,00
2025-12-17,57,00
2025-12-18,57,00
2025-12-19,57,00
2025-12-20,57,50
2025-12-21,57,50
2025-12-22,57,50
2025-12-23,57,50
2025-12-24,57,50
2025-12-25,57,50
2025-12-26,57,50
2025-12-27,57,50
2025-12-28,57,50
2025-12-29,57,50
2025-12-30,57,50
2025-12-31,57,50
2026-01-01,57,50
2026-01-02,57,50
2026-01-03,57,50
2026-01-04,57,50
2026-01-05,57,50
2026-01-06,57,50
2026-01-07,60,00
2026-01-08,60,00
2026-01-09,59,00
2026-01-10,59,00
2026-01-11,59,00
2026-01-12,59,00
2026-01-13,59,00
2026-01-14,57,00
2026-01-15,56,00
2026-01-16,57,00
2026-01-17,57,00
2026-01-18,57,00
2026-01-19,57,00
2026-01-20,55,00
2026-01-21,55,00
2026-01-22,55,00
2026-01-23,55,00
2026-01-24,55,00
2026-01-25,55,00
2026-01-26,55,00
2026-01-27,56,00
2026-01-28,56,00
2026-01-29,55,00
2026-01-30,55,00
2026-01-31,55,00
2026-02-01,55,00
